test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
64-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
64-3|Payment Notification|Payment Notification-settleAmount.currency为大于三位（JPYY）||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.01"},"settleAmount":{ "currency":"JPYY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {settleAmount.currency} invalid length."}|||||all
65-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
65-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
65-3|Payment Notification|Payment Notification-settleAmount.currency为不支持wop清算币种(原清算币种支持JPY)||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"CNY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|||||all
66-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
66-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
66-3|Payment Notification|Payment Notification-settleAmount.value为14个9（原清算币种支持JPY)||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"99999999999999"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {settleAmount.value} invalid length."}|||||all
67-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
67-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
67-3|Payment Notification|Payment Notification-settleAmount.value为空（原清算币种支持JPY)||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":""}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0001", "message": "Field {settleAmount.value} absent or empty."}|||||all
68-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
68-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
68-3|Payment Notification|Payment Notification-settleAmount.value为13个0（原清算币种支持JPY)-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"0000000000000"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {settleAmount.value} invalid value."}|||||all
69-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
69-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
69-3|Payment Notification|Payment Notification-settleAmount.value为13个9（原清算币种支持JPY)-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"9999999999999"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|||||all
70-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
70-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
70-3|Payment Notification|Payment Notification-settleAmount.value为9.99（原清算币种支持JPY)-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"9.99"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {settleAmount.value} invalid value."}|||||all
71-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
71-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
71-3|Payment Notification|Payment Notification-settleFxRate.value为超过24位-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"0.00000000821122222222225","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {settleFXRate.value} invalid length."}|||||all
72-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
72-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
72-3|Payment Notification|Payment Notification-settleFxRate.value为-1-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"-1","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|||||all
73-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
73-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
73-3|Payment Notification|Payment Notification-settleFxRate.value为@^9()-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"@^9()","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "E0002", "message": "Failed."}|||||all
74-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
74-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
74-3|Payment Notification|Payment Notification-settleFxRate.value为字母-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"aaa","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "E0002", "message": "Failed."}|||||all
75-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
75-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
75-3|Payment Notification|Payment Notification-settleFxRate.value为空-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0001", "message": "Field {settleFXRate.value} absent or empty."}|||||all
76-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
76-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
76-3|Payment Notification|Payment Notification-settleFxRate.sourceCurrency为空-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0001", "message": "Field {settleFXRate.sourceCurrency} absent or empty."}|||||all
77-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
77-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
77-3|Payment Notification|Payment Notification-settleFxRate.sourceCurrency大于3位-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPYY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {settleFXRate.sourceCurrency} invalid length."}|||||all
78-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
78-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
78-3|Payment Notification|Payment Notification-settleFxRate.destinationCurrency为空-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPY","destinationCurrency":"", "markup":"0.42"}}|{"code": "V0001", "message": "Field {settleFXRate.destinationCurrency} absent or empty."}|||||all
79-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
79-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
79-3|Payment Notification|Payment Notification-settleFxRate.destinationCurrency大于3位-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPY","destinationCurrency":"SGDd", "markup":"0.42"}}|{"code": "V0017", "message": "Field {settleFXRate.destinationCurrency} invalid length."}|||||all
80-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
80-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
80-3|Payment Notification|Payment Notification-settleFxRate.markup超过8位（0.1232142）-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.1232142"}}|{"code": "V0017", "message": "Field {settleFXRate.markup} invalid length."}|||||all
81-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
81-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
81-3|Payment Notification|Payment Notification-settleFxRate.markup为@^9()-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"@^9()"}}|{"code": "E0002", "message": "Failed."}|||||all
82-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
82-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
82-3|Payment Notification|Payment Notification-settleFxRate.markup为aaa-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"aaa"}}|{"code": "E0002", "message": "Failed."}|||||all
83-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
